Tahun;Luas Bangunan;Luas Lahan;Kamar Tidur;Kamar Mandi;Lingkungan;Lokasi; Harga 
2014;72 m_;78 m_;3;2;Urban(kota);karang duak,kota,Sumenep; Rp300.000.000 
2023;45 m_;72 m_;2;1;Urban(kota);pamolokan,kota,Sumenep; Rp530.000.000 
2022;36 m_;72 m_;2;1;rural(desa);saronggi,saronggi,Sumenep; Rp150.500.000 
2019;45 m_;72 m_;3;1;rural(desa);kapedi,bluto,sumenep; Rp300.000.000 
2020;45 m_;72 m_;2;1;Urban(kota);kebunagung,kota,Sumenep; Rp313.000.000 
2017;36 m_;78 m_;2;1;suburb(pinggir);karanganyar,kalianget,sumenep; Rp124.710.000 
2021;36 m_;79 m_;3;1;suburb(pinggir);marengan,kalianget,sumenep; Rp215.850.000 
2016;45 m_;72 m_;2;1;Urban(kota);Gedungan,batuan,Sumenep; Rp203.400.000 
2018;36 m_;72 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp150.500.000 
2020;36 m_;69 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp147.500.000 
2018;60 m_;80 m_;2;2;suburb(pinggir);marengan,kalianget,sumenep; Rp184.810.000 
2019;45 m_;72 m_;2;1;suburb(pinggir);kertasada,kalianget,sumenep; Rp164.850.000 
2020;36 m_;64 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp142.500.000 
2018;36 m_;84 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp150.500.000 
2017;54 m_;84 m_;3;1;rural(desa);tanamera,saronggi,Sumenep; Rp450.000.000 
2019;120 m_;126 m_;5;3;rural(desa);saronggi,saronggi,Sumenep; Rp850.000.000 
2019;36 m_;72 m_;2;1;Urban(kota);bangkal,kota,sumenep; Rp150.000.000 
2018;60 m_;120 m_;2;1;Urban(kota);kebunan,kota,sumenep; Rp225.000.000 
2022;36 m_;72 m_;2;1;Urban(kota);parsanga,kota,sumenep; Rp150.000.000 
2023;60 m_;120 m_;3;1;Urban(kota);Gedungan,kota,Sumenep; Rp150.500.000 
2022;45 m_;72 m_;2;1;suburb(pinggir);marengan,kalianget,sumenep; Rp110.400.000 
2020;36 m_;72 m_;3;1;suburb(pinggir);babbalan,batuan,sumenep; Rp127.930.000 
2017;36 m_;77 m_;2;1;suburb(pinggir);marengan,kalianget,sumenep; Rp228.680.000 
2021;45 m_;72 m_;2;1;rural(desa);ambunten barat,ambunten,sumenep; Rp132.500.000 
2016;72 m_;78 m_;2;1;Urban(kota);Gedungan,kota,Sumenep; Rp300.000.000 
2018;36 m_;72 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp306.890.000 
2020;60 m_;120 m_;5;2;Urban(kota);paberasan,kota,sumenep; Rp606.780.000 
2018;36 m_;72 m_;3;1;suburb(pinggir);babbalan,batuan,sumenep; Rp156.920.000 
2019;36 m_;77 m_;3;1;suburb(pinggir);patean,batuan,sumenep; Rp282.450.000 
2020;36 m_;72 m_;2;3;Urban(kota);parsanga,kota,sumenep; Rp272.430.000 
2018;72 m_;78 m_;2;1;Urban(kota);parsanga,kota,sumenep; Rp198.200.000 
2017;36 m_;72 m_;2;1;Urban(kota);pabian,kota,sumenep; Rp343.420.000 
2019;36 m_;72 m_;2;1;rural(desa);ambunten,ambunten,sumenep; Rp230.000.000 
2019;36 m_;77 m_;3;1;rural(desa);tanamerah,saronggi,Sumenep; Rp276.160.000 
2018;60 m_;120 m_;2;1;Urban(kota);kebunagung,kota,sumenep; Rp184.990.000 
2022;36 m_;72 m_;3;2;Urban(kota);kolor,kota,Sumenep; Rp377.990.000 
2017;45 m_;72 m_;2;1;Urban(kota);pandian,kota,Sumenep; Rp259.610.000 
2019;36 m_;72 m_;3;3;Urban(kota);parsanga,kota,sumenep; Rp191.110.000 
2019;36 m_;69 m_;2;2;Urban(kota);bangkal,kota,sumenep; Rp253.350.000 
2018;36 m_;64 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp132.170.000 
2022;36 m_;78 m_;3;2;rural(desa);kalianget,kalianget,sumenep; Rp287.590.000 
2023;36 m_;79 m_;2;1;suburb(pinggir);babbalan,batuan,sumenep; Rp156.310.000 
2022;36 m_;84 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp231.150.000 
2020;36 m_;72 m_;2;2;Urban(kota);kebunagung,kota,sumenep; Rp118.390.000 
2017;60 m_;120 m_;5;2;Urban(kota);kebunan,kota,sumenep; Rp267.370.000 
2021;36 m_;72 m_;4;2;Urban(kota);kebunan,kota,sumenep; Rp190.770.000 
2016;72 m_;78 m_;5;1;Urban(kota);Gedungan,kota,Sumenep; Rp572.980.000 
2018;45 m_;72 m_;3;2;Urban(kota);Gedungan,kota,Sumenep; Rp239.220.000 
2020;60 m_;80 m_;2;1;suburb(pinggir);babbalan,batuan,sumenep; Rp279.760.000 
2018;45 m_;72 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp264.325.455 
2019;36 m_;72 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp143.050.000 
2010;36 m_;69 m_;3;3;Urban(kota);paberasan,kota,sumenep; Rp405.520.000 
2023;36 m_;64 m_;4;1;rural(desa);talang,saronggi,Sumenep; Rp563.950.000 
2022;36 m_;78 m_;2;1;rural(desa);saronggi,saronggi,Sumenep; Rp243.980.000 
2019;36 m_;79 m_;3;1;rural(desa);tanjung,saronggi,Sumenep; Rp380.300.000 
2020;60 m_;80 m_;2;1;suburb(pinggir);marengan,kalianget,sumenep; Rp282.900.000 
2017;36 m_;72 m_;1;3;Urban(kota);paberasan,kota,sumenep; Rp275.243.986 
2021;36 m_;84 m_;2;3;Urban(kota);kebunagung,kota,sumenep; Rp148.310.000 
2016;36 m_;72 m_;2;3;Urban(kota);kebunan,kota,sumenep; Rp151.730.000 
2018;60 m_;120 m_;2;1;Urban(kota);Gedungan,kota,Sumenep; Rp307.960.000 
2020;36 m_;72 m_;5;2;rural(desa);kalianget,kalianget,sumenep; Rp576.160.000 
2018;36 m_;77 m_;3;1;rural(desa);tanjung,saronggi,Sumenep; Rp184.810.000 
2019;36 m_;81 m_;2;2;rural(desa);kambingan,saronggi,Sumenep; Rp240.970.000 
2020;60 m_;82 m_;2;1;Urban(kota);Gedungan,kota,Sumenep; Rp104.740.000 
2018;45 m_;72 m_;4;3;Urban(kota);paberasan,kota,sumenep; Rp243.980.000 
2017;36 m_;72 m_;5;1;Urban(kota);paberasan,kota,sumenep; Rp580.300.000 
2019;36 m_;69 m_;3;1;rural(desa);tanjung,saronggi,Sumenep; Rp282.900.000 
2019;72 m_;83 m_;2;1;rural(desa);saronggi,saronggi,Sumenep; Rp347.200.000 
2018;36 m_;84 m_;3;1;rural(desa);tanamerah,saronggi,Sumenep; Rp374.930.000 
2022;60 m_;85 m_;3;2;rural(desa);saronggi,saronggi,Sumenep; Rp331.850.000 
2023;36 m_;86 m_;3;2;rural(desa);paberasan,kota,sumenep; Rp110.400.000 
2019;36 m_;64 m_;4;1;Urban(kota);paberasan,kota,sumenep; Rp640.970.000 
2020;36 m_;84 m_;2;2;Urban(kota);kebunagung,kota,sumenep; Rp104.740.000 
2017;36 m_;72 m_;3;2;Urban(kota);tanamerah,saronggi,Sumenep; Rp347.200.000 
2021;72 m_;87 m_;3;2;rural(desa);tanamerah,saronggi,Sumenep; Rp127.930.000 
2016;36 m_;88 m_;2;1;suburb(pinggir);karanganyar,kalianget,sumenep; Rp228.680.000 
2018;36 m_;77 m_;3;1;suburb(pinggir);babbalan,batuan,sumenep; Rp184.810.000 
2020;36 m_;78 m_;3;2;Urban(kota);kebunan,kota,sumenep; Rp164.850.000 
2018;60 m_;84 m_;3;3;Urban(kota);Gedungan,kota,Sumenep; Rp374.930.000 
2019;36 m_;72 m_;4;3;Urban(kota);Gedungan,kota,Sumenep; Rp531.850.000 
2020;45 m_;72 m_;2;1;rural(desa);juluk,saronggi,Sumenep; Rp110.400.000 
2018;60 m_;89 m_;3;2;rural(desa);keles,ambunten,sumenep; Rp124.710.000 
2017;36 m_;90 m_;3;1;rural(desa);bukabu,ambunten,sumenep; Rp215.850.000 
2019;45 m_;91 m_;3;1;suburb(pinggir);marengan,kalianget,sumenep; Rp184.810.000 
2019;36 m_;79 m_;2;1;suburb(pinggir);marengankalianget,sumenep; Rp156.920.000 
2018;60 m_;80 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp282.450.000 
2022;45 m_;78 m_;5;3;Urban(kota);paberasan,kota,sumenep; Rp327.930.000 
2023;45 m_;72 m_;4;2;Urban(kota);paberasan,kota,sumenep; Rp228.680.000 
2022;36 m_;72 m_;2;3;rural(desa);bates,dasuk,sumenep; Rp124.710.000 
2020;36 m_;92 m_;2;2;rural(desa);nyapar,dasuk,sumenep; Rp164.850.000 
2017;36 m_;93 m_;3;2;rural(desa);parancak,pasongsongan,sumenep; Rp156.920.000 
2021;36 m_;94 m_;2;2;Urban(kota);pabian,kota,sumenep; Rp282.450.000 
2016;60 m_;84 m_;3;3;Urban(kota);pajagalan,kota,Sumenep; Rp374.930.000 
2018;36 m_;72 m_;4;3;Urban(kota);pangrangan,kota,sumenep; Rp531.850.000 
2020;36 m_;69 m_;3;3;Urban(kota);kacongan,kota,sumenep; Rp405.520.000 
2018;36 m_;64 m_;4;1;rural(desa);jambu,lenteng,sumenep; Rp563.950.000 
2019;36 m_;95 m_;2;1;suburb(pinggir);lalangon,manding,sumenep; Rp287.590.000 
2020;45 m_;72 m_;3;1;suburb(pinggir);kasengan,manding,sumenep; Rp287.590.000 
2018;36 m_;72 m_;2;1;suburb(pinggir);babbalan,batuan,sumenep; Rp156.310.000 
2017;36 m_;77 m_;2;1;suburb(pinggir);marengankalianget,sumenep; Rp110.400.000 
2019;36 m_;72 m_;5;1;Urban(kota);paberasan,kota,sumenep; Rp580.300.000 
2019;36 m_;69 m_;3;3;Urban(kota);paberasan,kota,sumenep; Rp405.520.000 
2018;36 m_;64 m_;4;1;rural(desa);talang,saronggi,Sumenep; Rp563.950.000 
2022;36 m_;78 m_;2;1;rural(desa);saronggi,saronggi,Sumenep; Rp243.980.000 
2017;36 m_;79 m_;3;1;rural(desa);tanjung,saronggi,Sumenep; Rp380.300.000 
2019;60 m_;80 m_;2;1;suburb(pinggir);marengan,kalianget,sumenep; Rp282.900.000 
2019;36 m_;72 m_;1;3;Urban(kota);paberasan,kota,sumenep; Rp275.243.986 
2018;36 m_;84 m_;2;3;Urban(kota);kebunagung,kota,sumenep; Rp148.310.000 
2022;36 m_;72 m_;2;3;Urban(kota);kebunan,kota,sumenep; Rp151.730.000 
2023;60 m_;120 m_;2;1;Urban(kota);Gedungan,kota,Sumenep; Rp307.960.000 
2022;36 m_;72 m_;5;2;rural(desa);kalianget,kalianget,sumenep; Rp576.160.000 
2020;36 m_;77 m_;3;1;suburb(pinggir);tanjung,saronggi,Sumenep; Rp184.810.000 
2017;36 m_;81 m_;2;2;rural(desa);kambingan,saronggi,Sumenep; Rp240.970.000 
2021;60 m_;82 m_;2;1;Urban(kota);Gedungan,kota,Sumenep; Rp104.740.000 
2016;45 m_;72 m_;4;3;Urban(kota);paberasan,kota,sumenep; Rp243.980.000 
2018;36 m_;72 m_;5;1;Urban(kota);paberasan,kota,sumenep; Rp580.300.000 
2020;36 m_;69 m_;3;1;rural(desa);tanjung,saronggi,Sumenep; Rp282.900.000 
2018;72 m_;83 m_;2;1;rural(desa);saronggi,saronggi,Sumenep; Rp347.200.000 
2019;36 m_;84 m_;3;1;rural(desa);tanamerah,saronggi,Sumenep; Rp374.930.000 
2010;60 m_;85 m_;3;2;rural(desa);saronggi,saronggi,Sumenep; Rp331.850.000 
2023;36 m_;86 m_;3;2;Urban(kota);paberasan,kota,sumenep; Rp110.400.000 
2022;36 m_;64 m_;4;1;Urban(kota);paberasan,kota,sumenep; Rp640.970.000 
2019;36 m_;84 m_;2;2;Urban(kota);kebunagung,kota,sumenep; Rp104.740.000 
2020;36 m_;72 m_;3;2;rural(desa);tanamerah,saronggi,Sumenep; Rp347.200.000 
2017;72 m_;87 m_;3;2;rural(desa);tanamerah,saronggi,Sumenep; Rp127.930.000 
2021;36 m_;88 m_;2;1;suburb(pinggir);karanganyar,kalianget,sumenep; Rp228.680.000 
2016;36 m_;77 m_;3;1;suburb(pinggir);babbalan,batuan,sumenep; Rp184.810.000 
2018;36 m_;78 m_;3;2;Urban(kota);kebunan,kota,sumenep; Rp164.850.000 
2020;60 m_;84 m_;3;3;Urban(kota);Gedungan,kota,Sumenep; Rp374.930.000 
2018;36 m_;72 m_;4;3;Urban(kota);Gedungan,kota,Sumenep; Rp531.850.000 
2019;45 m_;72 m_;2;1;rural(desa);juluk,saronggi,Sumenep; Rp110.400.000 
2020;60 m_;89 m_;3;2;rural(desa);keles,ambunten,sumenep; Rp124.710.000 
2018;36 m_;90 m_;3;1;rural(desa);bukabu,ambunten,sumenep; Rp215.850.000 
2017;45 m_;91 m_;3;1;rural(desa);marengan,kalianget,sumenep; Rp184.810.000 
2019;36 m_;79 m_;2;1;suburb(pinggir);marengankalianget,sumenep; Rp156.920.000 
2019;60 m_;80 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp282.450.000 
2018;45 m_;78 m_;5;3;Urban(kota);paberasan,kota,sumenep; Rp327.930.000 
2022;45 m_;72 m_;4;2;Urban(kota);paberasan,kota,sumenep; Rp228.680.000 
2023;36 m_;72 m_;2;3;rural(desa);bates,dasuk,sumenep; Rp124.710.000 
2021;36 m_;92 m_;2;2;rural(desa);nyapar,dasuk,sumenep; Rp164.850.000 
2016;36 m_;93 m_;3;2;rural(desa);parancak,pasongsongan,sumenep; Rp156.920.000 
2018;36 m_;94 m_;2;2;Urban(kota);pabian,kota,sumenep; Rp282.450.000 
2020;60 m_;84 m_;3;3;Urban(kota);pajagalan,kota,Sumenep; Rp374.930.000 
2018;36 m_;72 m_;4;3;Urban(kota);pangrangan,kota,sumenep; Rp531.850.000 
2019;36 m_;69 m_;3;3;Urban(kota);kacongan,kota,sumenep; Rp405.520.000 
2010;36 m_;64 m_;4;1;rural(desa);jambu,lenteng,sumenep; Rp563.950.000 
2023;36 m_;95 m_;2;1;suburb(pinggir);lalangon,manding,sumenep; Rp287.590.000 
2022;45 m_;72 m_;3;1;suburb(pinggir);kasengan,manding,sumenep; Rp287.590.000 
2019;36 m_;72 m_;2;1;suburb(pinggir);babbalan,batuan,sumenep; Rp156.310.000 
2020;72 m_;78 m_;3;2;Urban(kota);karang duak,kota,Sumenep; Rp300.000.000 
2017;45 m_;72 m_;2;1;Urban(kota);pamolokan,kota,Sumenep; Rp530.000.000 
2021;36 m_;72 m_;2;1;rural(desa);saronggi,saronggi,Sumenep; Rp150.500.000 
2016;45 m_;72 m_;3;1;rural(desa);kapedi,bluto,sumenep; Rp300.000.000 
2018;45 m_;72 m_;2;1;Urban(kota);kebunagung,kolor,Sumenep; Rp313.000.000 
2020;36 m_;78 m_;2;1;suburb(pinggir);karanganyar,kalianget,sumenep; Rp124.710.000 
2023;36 m_;79 m_;3;1;suburb(pinggir);marengan,kalianget,sumenep; Rp215.850.000 
2022;45 m_;72 m_;2;1;Urban(kota);Gedungan,batuan,Sumenep; Rp203.400.000 
2019;36 m_;72 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp150.500.000 
2020;36 m_;69 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp147.500.000 
2017;60 m_;80 m_;2;2;suburb(pinggir);marengan,kalianget,sumenep; Rp184.810.000 
2021;45 m_;72 m_;2;1;suburb(pinggir);kertasada,kalianget,sumenep; Rp164.850.000 
2016;36 m_;64 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp142.500.000 
2018;36 m_;84 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp150.500.000 
2020;54 m_;84 m_;3;1;rural(desa);tanamera,saronggi,Sumenep; Rp450.000.000 
2018;120 m_;126 m_;5;3;rural(desa);saronggi,saronggi,Sumenep; Rp850.000.000 
2019;36 m_;72 m_;2;1;Urban(kota);bangkal,kota,sumenep; Rp150.000.000 
2020;60 m_;120 m_;2;1;Urban(kota);kebunan,kota,sumenep; Rp225.000.000 
2018;36 m_;72 m_;2;1;Urban(kota);parsanga,kota,sumenep; Rp150.000.000 
2017;45 m_;72 m_;4;2;Urban(kota);paberasan,kota,sumenep; Rp228.680.000 
2019;36 m_;72 m_;2;3;rural(desa);bates,dasuk,sumenep; Rp124.710.000 
2019;36 m_;92 m_;2;2;rural(desa);nyapar,dasuk,sumenep; Rp164.850.000 
2018;36 m_;93 m_;3;2;rural(desa);parancak,pasongsongan,sumenep; Rp156.920.000 
2022;36 m_;94 m_;2;2;Urban(kota);pabian,kota,sumenep; Rp282.450.000 
2023;60 m_;84 m_;3;3;Urban(kota);pajagalan,kota,Sumenep; Rp374.930.000 
2022;36 m_;72 m_;4;3;Urban(kota);pangrangan,kota,sumenep; Rp531.850.000 
2020;36 m_;69 m_;3;3;Urban(kota);kacongan,kota,sumenep; Rp405.520.000 
2017;36 m_;64 m_;4;1;rural(desa);jambu,lenteng,sumenep; Rp563.950.000 
2021;36 m_;95 m_;2;1;suburb(pinggir);lalangon,manding,sumenep; Rp287.590.000 
2016;45 m_;72 m_;3;1;suburb(pinggir);kasengan,manding,sumenep; Rp287.590.000 
2018;36 m_;72 m_;2;1;suburb(pinggir);babbalan,batuan,sumenep; Rp156.310.000 
2020;36 m_;77 m_;2;1;suburb(pinggir);marengankalianget,sumenep; Rp110.400.000 
2018;36 m_;72 m_;5;1;Urban(kota);paberasan,kota,sumenep; Rp580.300.000 
2019;36 m_;69 m_;3;3;Urban(kota);paberasan,kota,sumenep; Rp405.520.000 
2020;36 m_;64 m_;4;1;rural(desa);talang,saronggi,Sumenep; Rp563.950.000 
2018;36 m_;78 m_;2;1;rural(desa);saronggi,saronggi,Sumenep; Rp243.980.000 
2017;36 m_;79 m_;3;1;rural(desa);tanjung,saronggi,Sumenep; Rp380.300.000 
2019;60 m_;80 m_;2;1;suburb(pinggir);marengan,kalianget,sumenep; Rp282.900.000 
2019;36 m_;72 m_;1;3;Urban(kota);paberasan,kota,sumenep; Rp275.243.986 
2018;36 m_;84 m_;2;3;Urban(kota);kebunagung,kota,sumenep; Rp148.310.000 
2022;36 m_;72 m_;2;3;Urban(kota);kebunan,kota,sumenep; Rp151.730.000 
2017;60 m_;120 m_;2;1;Urban(kota);Gedungan,kota,Sumenep; Rp307.960.000 
2019;36 m_;72 m_;5;2;rural(desa);kalianget,kalianget,sumenep; Rp576.160.000 
2019;36 m_;77 m_;3;1;rural(desa);tanjung,saronggi,Sumenep; Rp184.810.000 
2018;36 m_;81 m_;2;2;rural(desa);kambingan,saronggi,Sumenep; Rp240.970.000 
2022;60 m_;82 m_;2;1;Urban(kota);Gedungan,kota,Sumenep; Rp104.740.000 
2023;45 m_;72 m_;4;3;Urban(kota);paberasan,kota,sumenep; Rp243.980.000 
2022;36 m_;72 m_;5;1;Urban(kota);paberasan,kota,sumenep; Rp580.300.000 
2020;36 m_;69 m_;3;1;rural(desa);tanjung,saronggi,Sumenep; Rp282.900.000 
2017;72 m_;83 m_;2;1;rural(desa);saronggi,saronggi,Sumenep; Rp347.200.000 
2021;36 m_;84 m_;3;1;rural(desa);tanamerah,saronggi,Sumenep; Rp374.930.000 
2016;36 m_;72 m_;2;1;Urban(kota);parsanga,kota,sumenep; Rp150.000.000 
2018;60 m_;120 m_;3;1;Urban(kota);Gedungan,kota,Sumenep; Rp150.500.000 
2020;45 m_;72 m_;2;1;rural(desa);marengan,kalianget,sumenep; Rp110.400.000 
2018;36 m_;72 m_;3;1;suburb(pinggir);babbalan,batuan,sumenep; Rp127.930.000 
2019;36 m_;77 m_;2;1;suburb(pinggir);marengan,kalianget,sumenep; Rp228.680.000 
2010;45 m_;72 m_;2;1;rural(desa);ambunten barat,ambunten,sumenep; Rp132.500.000 
2023;72 m_;78 m_;2;1;Urban(kota);Gedungan,kota,Sumenep; Rp300.000.000 
2022;36 m_;72 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp306.890.000 
2019;60 m_;120 m_;5;2;Urban(kota);paberasan,kota,sumenep; Rp606.780.000 
